inputUrl,id,type,shortCode,caption,hashtags,mentions,url,commentsCount,firstComment,latestComments,dimensionsHeight,dimensionsWidth,displayUrl,images,videoUrl,alt,likesCount,videoViewCount,videoPlayCount,timestamp,childPosts,ownerFullName,ownerUsername,ownerId,productType,videoDuration,isSponsored,musicInfo,isCommentsDisabled,taggedUsers
#boxersorbriefs #datingcoach #sohonyc #streetinterview #mensstyle #mensfashion #DatingTipsForMen #nycreels #theawakenedlifestyle #johnkeegan #moderndating #nycdatingcoach #confidenceiskey #mensconfidence #nyccontentcreator #stylematters #streetstylenyc","['boxersorbriefs', 'datingcoach', 'sohonyc', 'streetinterview', 'mensstyle', 'mensfashion', 'DatingTipsForMen', 'nycreels', 'theawakenedlifestyle', 'johnkeegan', 'moderndating', 'nycdatingcoach', 'confidenceiskey', 'mensconfidence', 'nyccontentcreator', 'stylematters', 'streetstylenyc']",[],https://www.instagram.com/p/DJMToN4AZTG/,58,Boxer shorts all day,"[{'id': '18048588017567767', 'text': 'Boxer shorts all day', 'ownerUsername': 'aj33__', 'ownerProfilePicUrl': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/432264067_1130515587949305_3040873605626501396_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=i1vJivQNBmAQ7kNvwEgWzNX&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfR5WkfaHyr-Kp_7spFVDQudFFg1hsJeRckhcXUQDJ6q9w&oe=686F0EC7&_nc_sid=10d13b', 'timestamp': '2025-07-01T21:11:20.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '39188866851', 'is_verified': False, 'profile_pic_url': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/432264067_1130515587949305_3040873605626501396_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=i1vJivQNBmAQ7kNvwEgWzNX&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfR5WkfaHyr-Kp_7spFVDQudFFg1hsJeRckhcXUQDJ6q9w&oe=686F0EC7&_nc_sid=10d13b', 'username': 'aj33__'}}, {'id': '17973230183884443', 'text': ""She's french?"", 'ownerUsername': 'taylor_alfaromma', 'ownerProfilePicUrl': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/27576536_193389831262244_3462067064498290688_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=NIFCZAliDJwQ7kNvwGExZb6&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSQtMAXU8NsuQ_hdMn961nkxGq6yBZh0lU52M-X63DHrQ&oe=686F0CC7&_nc_sid=10d13b', 'timestamp': '2025-07-01T14:34:26.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '3071197982', 'is_verified': False, 'profile_pic_url': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/27576536_193389831262244_3462067064498290688_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=NIFCZAliDJwQ7kNvwGExZb6&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSQtMAXU8NsuQ_hdMn961nkxGq6yBZh0lU52M-X63DHrQ&oe=686F0CC7&_nc_sid=10d13b', 'username': 'taylor_alfaromma'}}, {'id': '17878396788243151', 'text': '😍😍', 'ownerUsername': 'love.by.aura', 'ownerProfilePicUrl': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/514308594_17846084796513640_609081692312236501_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=yGxjaMIi1eUQ7kNvwFguMO4&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfT-IJbop2jZqz4UYBaCVgYjHr13uLGwNWzpOHYx9AEvGg&oe=686F0CF3&_nc_sid=10d13b', 'timestamp': '2025-06-29T02:57:45.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '75537441639', 'is_verified': False, 'profile_pic_url': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/514308594_17846084796513640_609081692312236501_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=yGxjaMIi1eUQ7kNvwFguMO4&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfT-IJbop2jZqz4UYBaCVgYjHr13uLGwNWzpOHYx9AEvGg&oe=686F0CF3&_nc_sid=10d13b', 'username': 'love.by.aura'}}, {'id': '18019147523709348', 'text': '', 'ownerUsername': 'nipul_1', 'ownerProfilePicUrl': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/210206141_318573783240230_8213267662175135389_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=uk9oEmQM1I8Q7kNvwEasfDQ&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfS-2_fBmE7I47avSKg7CjrL5DRdZRYsBnhBB1c6TQco0A&oe=686F0DC9&_nc_sid=10d13b', 'timestamp': '2025-06-22T07:17:09.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '8374477024', 'is_verified': False, 'profile_pic_url': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/210206141_318573783240230_8213267662175135389_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=uk9oEmQM1I8Q7kNvwEasfDQ&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfS-2_fBmE7I47avSKg7CjrL5DRdZRYsBnhBB1c6TQco0A&oe=686F0DC9&_nc_sid=10d13b', 'username': 'nipul_1'}}, {'id': '18103337326541352', 'text': 'Ban briefs!! 😂', 'ownerUsername': 'mavero.store', 'ownerProfilePicUrl': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/491470136_2079712922551247_786249277932163660_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=11kby7u_EiEQ7kNvwHnukqI&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRwDJHlIZukQbOPmTDnxgg2LmdCa6EttzXQyEF-Je5Cnw&oe=686EF784&_nc_sid=10d13b', 'timestamp': '2025-06-21T23:08:36.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '44167782772', 'is_verified': False, 'profile_pic_url': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/491470136_2079712922551247_786249277932163660_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=11kby7u_EiEQ7kNvwHnukqI&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRwDJHlIZukQbOPmTDnxgg2LmdCa6EttzXQyEF-Je5Cnw&oe=686EF784&_nc_sid=10d13b', 'username': 'mavero.store'}}, {'id': '17982879539699364', 'text': 'Wow is she perfect', 'ownerUsername': '_damien_karras_', 'ownerProfilePicUrl': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/498209175_18514175665015187_9166582986399997619_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=u7IawnHD4AsQ7kNvwF4Cbv1&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfTVCqki42hC6aH8SaWebS9_WWK-7y9CAjR3LU9UgdSQgw&oe=686F14C5&_nc_sid=10d13b', 'timestamp': '2025-06-15T23:51:38.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '1523599186', 'is_verified': False, 'profile_pic_url': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/498209175_18514175665015187_9166582986399997619_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=u7IawnHD4AsQ7kNvwF4Cbv1&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfTVCqki42hC6aH8SaWebS9_WWK-7y9CAjR3LU9UgdSQgw&oe=686F14C5&_nc_sid=10d13b', 'username': '_damien_karras_'}}, {'id': '17971316129750636', 'text': 'No need! Never had underwear since born. Saltwater heals ! 🤙🏾⚡️', 'ownerUsername': 'milohawaii', 'ownerProfilePicUrl': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/230797240_105995628377439_8718811519961220782_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=kFBpQt0zLpkQ7kNvwFVwHyb&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSopfmOgMJqpJU_0Rhg43cxLM82hkimX13PLKV35Ca90w&oe=686F1A02&_nc_sid=10d13b', 'timestamp': '2025-06-12T19:30:44.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '524585091', 'is_verified': False, 'profile_pic_url': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/230797240_105995628377439_8718811519961220782_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=kFBpQt0zLpkQ7kNvwFVwHyb&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSopfmOgMJqpJU_0Rhg43cxLM82hkimX13PLKV35Ca90w&oe=686F1A02&_nc_sid=10d13b', 'username': 'milohawaii'}}, {'id': '17956173809957323', 'text': 'bro look I’m am the engineer how I ended up watching silly things like this!!! Damn I cannot believe that', 'ownerUsername': 'ad_nfeie', 'ownerProfilePicUrl': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/466091012_439919178842359_6165856714690694601_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=Lc4KRgdApGMQ7kNvwGDMos2&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQY_YMPHy3G64rlj3FTUmvTLIrmwt1ixqGBQmqarj8e8w&oe=686F0840&_nc_sid=10d13b', 'timestamp': '2025-06-11T20:16:04.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '59208664971', 'is_verified': False, 'profile_pic_url': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/466091012_439919178842359_6165856714690694601_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=Lc4KRgdApGMQ7kNvwGDMos2&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQY_YMPHy3G64rlj3FTUmvTLIrmwt1ixqGBQmqarj8e8w&oe=686F0840&_nc_sid=10d13b', 'username': 'ad_nfeie'}}, {'id': '17950944197982043', 'text': 'How did she know wht i wear 🍓', 'ownerUsername': 'h.mnsor79', 'ownerProfilePicUrl': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/459110874_1301977767435085_6767178800408355842_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=-hFY2Sa-tWQQ7kNvwHiI9Mg&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRu1Ad8Q1eSnezpIhTzGvKm96fQBXYDRDkOCDDWk_e97Q&oe=686F030C&_nc_sid=10d13b', 'timestamp': '2025-06-04T08:30:53.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '32214818452', 'is_verified': False, 'profile_pic_url': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/459110874_1301977767435085_6767178800408355842_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=-hFY2Sa-tWQQ7kNvwHiI9Mg&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRu1Ad8Q1eSnezpIhTzGvKm96fQBXYDRDkOCDDWk_e97Q&oe=686F030C&_nc_sid=10d13b', 'username': 'h.mnsor79'}}]",1136,640,https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-15/495420947_1777859626463054_3693167172366015580_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=Xa8tostF81gQ7kNvwHnyZas&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQuaY-_1wUHlXB_EL6mpmr1U4Cc6DODj8iR5RM-9Gr5wQ&oe=686EFC47&_nc_sid=10d13b,[],https://scontent-jnb2-1.cdninstagram.com/o1/v/t16/f2/m86/AQNgMrhNOCE8gj2Zjsn-mwmFKEfkgD5VDa9FcyMAVmT1iorSK_LpOGp012mDizBzaAlE2aMI3FCTNc0IhTZ-pXFy7wEi7wrZpSu-ics.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=107&vs=1363658474849813_1778520876&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82MDQyRjMyNDlEMUY1RUIyNzZEMzMxMkUzRjdGMjFBRF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSWkzU0IzRlRma09EUUFFQUZHekEwcDlIWDVTYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJuiHyrytr88%2FFQIoAkMzLBdAO2ZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&_nc_rid=41143eb539&ccb=9-4&oh=00_AfR0BWiBt9UZF4vzpvdmuOQR_j1kA400ghGOsldTz60crw&oe=686AFE8E&_nc_sid=10d13b,,3823,69706,1465113,2025-05-03T13:08:55.000Z,[],John Keegan,johnkeeganlifestyle,4156244975,clips,27.421,False,"{'artist_name': 'johnkeeganlifestyle', 'song_name': 'Original audio', 'uses_original_audio': True, 'should_mute_audio': False, 'should_mute_audio_reason': '', 'audio_id': '1848834182625152'}",False,"[{'full_name': 'Ayla', 'id': '463746138', 'is_verified': False, 'profile_pic_url': 'https://scontent-jnb2-1.cdninstagram.com/v/t51.2885-19/411845583_232274373228200_5378829024891863739_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-jnb2-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHg5iRfDRKIfuC7b1hG4uYm1KwJQTKOO4Ohfu6xbyEWVzrJju8x1og69E2Wr7i7AWE&_nc_ohc=kPd4AKSvtsEQ7kNvwG0hTH1&_nc_gid=X59cCcYeoG0d50Qys2bmcA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfScfZzU8ehUmzpnH0rMtAJQ-Md42PHOCU5HLS5adS1khA&oe=686EEE37&_nc_sid=10d13b', 'username': 'aylagilde'}]"
https://www.instagram.com/johnkeeganlifestyle,3667854234319219799,Video,DLm1f40gmxX,"Do pick-up lines ever actually work?
She’s been approached plenty — but does anything stand out?

Let’s settle this:
👉 What’s the best or worst pick-up line you’ve ever heard?
