inputUrl,id,type,shortCode,caption,hashtags,mentions,url,commentsCount,firstComment,latestComments,dimensionsHeight,dimensionsWidth,displayUrl,images,videoUrl,alt,likesCount,videoViewCount,videoPlayCount,timestamp,childPosts,ownerFullName,ownerUsername,ownerId,productType,videoDuration,isSponsored,musicInfo,isCommentsDisabled,taggedUsers
👇 I’d love to hear your thoughts in the comments #howwemet #streetinterview #nyclove #organicconnection #datingcoachformen #realromance #modernlove","['howwemet', 'streetinterview', 'nyclove', 'organicconnection', 'datingcoachformen', 'realromance', 'modernlove']",[],https://www.instagram.com/p/DKR3mK7AMl2/,925,She is absolutely right,"[{'id': '18066275954172703', 'text': 'She is absolutely right', 'ownerUsername': 'reneblanco69', 'ownerProfilePicUrl': 'https://instagram.ffab1-1.fna.fbcdn.net/v/t51.2885-19/166859914_897288694450467_5819044399127871288_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=MlJoyJp3efUQ7kNvwEIzHw3&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQTSye5b-twKq-bebkF0U3QZ5nJHMEYN5slT7kH862vJQ&oe=686EF82C&_nc_sid=10d13b', 'timestamp': '2025-07-05T12:48:59.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '45529021929', 'is_verified': False, 'profile_pic_url': 'https://instagram.ffab1-1.fna.fbcdn.net/v/t51.2885-19/166859914_897288694450467_5819044399127871288_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=MlJoyJp3efUQ7kNvwEIzHw3&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQTSye5b-twKq-bebkF0U3QZ5nJHMEYN5slT7kH862vJQ&oe=686EF82C&_nc_sid=10d13b', 'username': 'reneblanco69'}}, {'id': '18050646800418310', 'text': 'Women with that big headset usually mean ""dont talk to me, i cant handle that well, I\'ll call police""', 'ownerUsername': 'gunbarul_3', 'ownerProfilePicUrl': 'https://instagram.ffab1-2.fna.fbcdn.net/v/t51.2885-19/56985604_857586994581193_3133978099054542848_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-2.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=McD2ewr8ZaIQ7kNvwG2Pc7H&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRfmZaSH-wSxtgwLTWGfsT4TU1z2wv6JSNmSTtLSCDVfw&oe=686F11BD&_nc_sid=10d13b', 'timestamp': '2025-07-05T07:28:31.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '1414563904', 'is_verified': False, 'profile_pic_url': 'https://instagram.ffab1-2.fna.fbcdn.net/v/t51.2885-19/56985604_857586994581193_3133978099054542848_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-2.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=McD2ewr8ZaIQ7kNvwG2Pc7H&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRfmZaSH-wSxtgwLTWGfsT4TU1z2wv6JSNmSTtLSCDVfw&oe=686F11BD&_nc_sid=10d13b', 'username': 'gunbarul_3'}}, {'id': '18144559339393809', 'text': 'Está hermosa', 'ownerUsername': 'carlosreyes7270', 'ownerProfilePicUrl': 'https://instagram.ffab1-2.fna.fbcdn.net/v/t51.2885-19/491526994_1002742498493503_8456871824677601834_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=GVtvSZ2cwRQQ7kNvwGj4lRR&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSncqIfn8CB5Dsr3yLK1fu0D723VLpP6Ym0ucSpnWgCoA&oe=686F19AC&_nc_sid=10d13b', 'timestamp': '2025-07-05T05:19:46.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '42744984622', 'is_verified': False, 'profile_pic_url': 'https://instagram.ffab1-2.fna.fbcdn.net/v/t51.2885-19/491526994_1002742498493503_8456871824677601834_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=GVtvSZ2cwRQQ7kNvwGj4lRR&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSncqIfn8CB5Dsr3yLK1fu0D723VLpP6Ym0ucSpnWgCoA&oe=686F19AC&_nc_sid=10d13b', 'username': 'carlosreyes7270'}}, {'id': '18080829058798699', 'text': 'Well she looks about 15 or 16 so I would say probably ball games', 'ownerUsername': 'cinema.worldwide000', 'ownerProfilePicUrl': 'https://instagram.ffab1-1.fna.fbcdn.net/v/t51.2885-19/432263970_277937965343901_7778283200013299443_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=6TOZo7FWdP4Q7kNvwGgMyKs&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSD3S-1r4qjWqIuakM9l3qJ18_ziFA3yKbta5Q95RaARg&oe=686EFBC9&_nc_sid=10d13b', 'timestamp': '2025-07-05T03:37:12.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '65204444208', 'is_verified': False, 'profile_pic_url': 'https://instagram.ffab1-1.fna.fbcdn.net/v/t51.2885-19/432263970_277937965343901_7778283200013299443_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=6TOZo7FWdP4Q7kNvwGgMyKs&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSD3S-1r4qjWqIuakM9l3qJ18_ziFA3yKbta5Q95RaARg&oe=686EFBC9&_nc_sid=10d13b', 'username': 'cinema.worldwide000'}}, {'id': '18072500974812864', 'text': ""she's totally right, me and my wife met because we both got stuck in porta potties that were next to eachother at a festival and some teens flipped both of them and when we came crawling out covered in piss and shit, nobody wanted to hang out with us because there was no way to shower or change. so for the next three days, we shared a tent and just had an instant connection, I proposed to her before we even left the festival. we've been together for almost 50 years now"", 'ownerUsername': 'island_sand_and_seal', 'ownerProfilePicUrl': 'https://instagram.ffab1-2.fna.fbcdn.net/v/t51.2885-19/469724843_506245249239892_444193184323786294_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=_qo7YL1NxUYQ7kNvwHpqgIZ&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRygWGCg0JLZkw6DQfwJZbBqlQ4md3TEGQvg3ADRz5clA&oe=686F05FB&_nc_sid=10d13b', 'timestamp': '2025-07-04T17:58:39.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '70984120216', 'is_verified': False, 'profile_pic_url': 'https://instagram.ffab1-2.fna.fbcdn.net/v/t51.2885-19/469724843_506245249239892_444193184323786294_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=_qo7YL1NxUYQ7kNvwHpqgIZ&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRygWGCg0JLZkw6DQfwJZbBqlQ4md3TEGQvg3ADRz5clA&oe=686F05FB&_nc_sid=10d13b', 'username': 'island_sand_and_seal'}}, {'id': '18030351572678115', 'text': 'Of men would follow this principle , there would be no dates', 'ownerUsername': 'flaneurfinnois', 'ownerProfilePicUrl': 'https://instagram.ffab1-1.fna.fbcdn.net/v/t51.2885-19/368137551_855350416108700_3870786001265347027_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=Y0K9kQTIpYwQ7kNvwE2u4ce&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRPugLDz8WcejAuE-ENW7IZgG6YOemPEEwpurck4DBe_w&oe=686EFCDE&_nc_sid=10d13b', 'timestamp': '2025-07-04T14:59:42.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 1, 'owner': {'id': '3940004507', 'is_verified': False, 'profile_pic_url': 'https://instagram.ffab1-1.fna.fbcdn.net/v/t51.2885-19/368137551_855350416108700_3870786001265347027_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=Y0K9kQTIpYwQ7kNvwE2u4ce&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRPugLDz8WcejAuE-ENW7IZgG6YOemPEEwpurck4DBe_w&oe=686EFCDE&_nc_sid=10d13b', 'username': 'flaneurfinnois'}}, {'id': '18012677201576758', 'text': 'kinda looks like beck from YOU', 'ownerUsername': 'luvnavy_blue', 'ownerProfilePicUrl': 'https://instagram.ffab1-2.fna.fbcdn.net/v/t51.2885-19/442650324_962718418685958_5063860849194974649_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-2.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=dAKoflycipwQ7kNvwFz5ogj&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQsg4AP2mfuuR2uo72coEsKmWdz1Ctnq7HS_Z_2_LyDbg&oe=686EF38E&_nc_sid=10d13b', 'timestamp': '2025-07-04T08:57:25.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '66171399418', 'is_verified': False, 'profile_pic_url': 'https://instagram.ffab1-2.fna.fbcdn.net/v/t51.2885-19/442650324_962718418685958_5063860849194974649_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-2.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=dAKoflycipwQ7kNvwFz5ogj&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQsg4AP2mfuuR2uo72coEsKmWdz1Ctnq7HS_Z_2_LyDbg&oe=686EF38E&_nc_sid=10d13b', 'username': 'luvnavy_blue'}}, {'id': '18065782913154227', 'text': 'It’s like her OF’s you know what you’re looking for', 'ownerUsername': 'kavaloha_', 'ownerProfilePicUrl': 'https://instagram.ffab1-1.fna.fbcdn.net/v/t51.2885-19/162123792_787022332198071_2449808631316768302_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=BEX_avhisYgQ7kNvwGLPzZr&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQ2WoVUsGY4R-kdn83fG8RINvmTtThZ7W7Rx7wzmqcnRQ&oe=686EE857&_nc_sid=10d13b', 'timestamp': '2025-07-04T06:57:13.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '46513608736', 'is_verified': False, 'profile_pic_url': 'https://instagram.ffab1-1.fna.fbcdn.net/v/t51.2885-19/162123792_787022332198071_2449808631316768302_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.ffab1-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=BEX_avhisYgQ7kNvwGLPzZr&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQ2WoVUsGY4R-kdn83fG8RINvmTtThZ7W7Rx7wzmqcnRQ&oe=686EE857&_nc_sid=10d13b', 'username': 'kavaloha_'}}]",1136,640,https://instagram.ffab1-2.fna.fbcdn.net/v/t51.2885-15/503023755_676990578534929_4394535769435705062_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.ffab1-2.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFZYtJFx2JbtGys7RvfTeubdcNXlcO5Ag9B2BGEl167XRMg_VDM2sFW5GCYfwLpQWI&_nc_ohc=2C_q08TzoTYQ7kNvwGggDUt&_nc_gid=1GIf9zqbAjMvfF52VyXNNg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRYiNIKqdATGIC9KOOvNtdYdbevdntqRWAcyePkXPI7Tg&oe=686EF609&_nc_sid=10d13b,[],https://instagram.ffab1-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQNA6Do2sM05Nyr0yPYmGMxfypN-BRWdiOP1a-jr61qbviwDO6ubF1VYAh4bPSNcAe_jNf89UsMVNDTQzs85g6x_HZkdckBJHI-PvH4.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=110&vs=1778997816348694_2934620561&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC84OTRFODQ5M0ZGQjkzNzBEQTYyMEM0N0FBRDg1NkM5Nl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTzBhN0IzS3NaclByY3NFQUtOV05CZHM0Yzh5YnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJuiBgNqy5tA%2FFQIoAkMzLBdAOZmZmZmZmhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&_nc_rid=936b8fad9e&ccb=9-4&oh=00_AfTeTQRFbFyQsWYMZOYelCdLbMo2f_fd9CU9LLGeyHJV4w&oe=686B1EF0&_nc_sid=10d13b,,25752,0,1960051,2025-05-30T13:33:39.000Z,[],John Keegan,johnkeeganlifestyle,4156244975,clips,25.61,False,"{'artist_name': 'johnkeeganlifestyle', 'song_name': 'Original audio', 'uses_original_audio': True, 'should_mute_audio': False, 'should_mute_audio_reason': '', 'audio_id': '1667871670543418'}",False,
https://www.instagram.com/johnkeeganlifestyle,3668574610007291937,Video,DLpZSu9gHgh,"Who should pay on the first date — the man, the woman, or split it?

This simple question reveals a lot about how people view modern dating.
Her answer might surprise you…

👇 what do YOU do on a first date? Drop your rule in the comments.
