inputUrl,id,type,shortCode,caption,hashtags,mentions,url,commentsCount,firstComment,latestComments,dimensionsHeight,dimensionsWidth,displayUrl,images,videoUrl,alt,likesCount,videoViewCount,videoPlayCount,timestamp,childPosts,ownerFullName,ownerUsername,ownerId,productType,videoDuration,isSponsored,musicInfo,isCommentsDisabled,taggedUsers
#firstdate #datingadviceformen #masculinity #datingcoach #moneymatters #datingetiquette #firstdatetips","['firstdate', 'datingadviceformen', 'masculinity', 'datingcoach', 'moneymatters', 'datingetiquette', 'firstdatetips']",[],https://www.instagram.com/p/DLpZSu9gHgh/,27,Man !!! Always,"[{'id': '18175867285330986', 'text': 'Man !!! Always', 'ownerUsername': 'kristinala_change', 'ownerProfilePicUrl': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/454529141_1014026250387249_5449598019081462378_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=fnyCWStZoBcQ7kNvwF5mTsc&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSvjXNdMdRC1z_XI-u4s4CrnLf9f-yJlAsckQZ65WY-uw&oe=686EFE21&_nc_sid=10d13b', 'timestamp': '2025-07-04T16:48:51.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '47882513850', 'is_verified': False, 'profile_pic_url': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/454529141_1014026250387249_5449598019081462378_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=fnyCWStZoBcQ7kNvwF5mTsc&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfSvjXNdMdRC1z_XI-u4s4CrnLf9f-yJlAsckQZ65WY-uw&oe=686EFE21&_nc_sid=10d13b', 'username': 'kristinala_change'}}, {'id': '18059830766464741', 'text': '@johnkeeganlifestyle if you don’t fix the subtitles with a long sentence I’ll unfollow you', 'ownerUsername': 'letsdonateourhair', 'ownerProfilePicUrl': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/259774642_411886617079313_2609079629157381581_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=8qBle4KyRHIQ7kNvwHFTYfR&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQ_YAbPBirASpj3EGJiTU-_q6gkx7ZAmPTcj2OdmcLkLw&oe=686EECA7&_nc_sid=10d13b', 'timestamp': '2025-07-04T15:09:17.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '50187966097', 'is_verified': False, 'profile_pic_url': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/259774642_411886617079313_2609079629157381581_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=8qBle4KyRHIQ7kNvwHFTYfR&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQ_YAbPBirASpj3EGJiTU-_q6gkx7ZAmPTcj2OdmcLkLw&oe=686EECA7&_nc_sid=10d13b', 'username': 'letsdonateourhair'}}, {'id': '18105103387546858', 'text': ""She can fix me. I'm sure if I had a girlfriend like her I wasn't a loser 😭❤️"", 'ownerUsername': 'poorvirginugly', 'ownerProfilePicUrl': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/470276216_462077176599161_4961259066837983854_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=SgHOQ5YS2TUQ7kNvwFu2kR1&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfTwNabiZygqFNupJqPoLjw6Q9k30L4MM4s1YTdZu5swKA&oe=686F1AAB&_nc_sid=10d13b', 'timestamp': '2025-07-04T07:59:44.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '71562760248', 'is_verified': False, 'profile_pic_url': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/470276216_462077176599161_4961259066837983854_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=SgHOQ5YS2TUQ7kNvwFu2kR1&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfTwNabiZygqFNupJqPoLjw6Q9k30L4MM4s1YTdZu5swKA&oe=686F1AAB&_nc_sid=10d13b', 'username': 'poorvirginugly'}}, {'id': '18079017757896286', 'text': 'I’ll sell everything today if you pick me up at the bus stop tomorrow😂😂😂', 'ownerUsername': 'itsacrazyworld3333', 'ownerProfilePicUrl': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/472045275_2860964674069269_2130741176945133785_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=vVwYvJX50uMQ7kNvwGNTKno&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfTxqUJXBjrBjJRVomSu11FFr3zXzEHNDzcVw6YfI4-8VA&oe=686EE6AE&_nc_sid=10d13b', 'timestamp': '2025-07-04T03:29:10.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '7600706700', 'is_verified': False, 'profile_pic_url': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/472045275_2860964674069269_2130741176945133785_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=vVwYvJX50uMQ7kNvwGNTKno&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfTxqUJXBjrBjJRVomSu11FFr3zXzEHNDzcVw6YfI4-8VA&oe=686EE6AE&_nc_sid=10d13b', 'username': 'itsacrazyworld3333'}}, {'id': '18088619383588816', 'text': 'I can fix her', 'ownerUsername': 'vlatkomk', 'ownerProfilePicUrl': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/17662949_783685918460881_8898067885256081408_a.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=SUsTDAZHg_UQ7kNvwH3HCYi&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRKxlGT7LNST5Lm4LKMe7IkscqvckAisq8nDDKZ2gR2SA&oe=686EE533&_nc_sid=10d13b', 'timestamp': '2025-07-03T19:33:56.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '285866295', 'is_verified': False, 'profile_pic_url': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/17662949_783685918460881_8898067885256081408_a.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=SUsTDAZHg_UQ7kNvwH3HCYi&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfRKxlGT7LNST5Lm4LKMe7IkscqvckAisq8nDDKZ2gR2SA&oe=686EE533&_nc_sid=10d13b', 'username': 'vlatkomk'}}, {'id': '18506294575027954', 'text': 'If women pays on the first day, they get used by men women don’t realize they’re setting themselves up. She could be given the guy sex and he’s actually having sex with another woman while she’s paying for everything. Women are 🤪🤷🏽\u200d♂️🤦🏽\u200d♂️', 'ownerUsername': 'noble_0921', 'ownerProfilePicUrl': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/469287928_1837358027003473_112406374006949386_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=EhpyM9Or3ywQ7kNvwEhfG1Q&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQGX8yNHQXmfuYnA2TAgLpD2yN1OXWU0A78e78jIMmMNA&oe=686F136E&_nc_sid=10d13b', 'timestamp': '2025-07-03T17:57:31.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 1, 'owner': {'id': '50310341496', 'is_verified': False, 'profile_pic_url': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/469287928_1837358027003473_112406374006949386_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=EhpyM9Or3ywQ7kNvwEhfG1Q&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQGX8yNHQXmfuYnA2TAgLpD2yN1OXWU0A78e78jIMmMNA&oe=686F136E&_nc_sid=10d13b', 'username': 'noble_0921'}}, {'id': '18146991376381288', 'text': 'I’m not a fan of', 'ownerUsername': 'm.benitez_', 'ownerProfilePicUrl': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/454725564_939641701264931_8888244219000426118_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=GsPZH510NssQ7kNvwHF43qi&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfTY6X9m_xkb9s11mtICbdu6lNJ-Fb06lf7_3wgQsWo8Zg&oe=686F0924&_nc_sid=10d13b', 'timestamp': '2025-07-03T16:18:02.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '342541504', 'is_verified': False, 'profile_pic_url': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/454725564_939641701264931_8888244219000426118_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=GsPZH510NssQ7kNvwHF43qi&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfTY6X9m_xkb9s11mtICbdu6lNJ-Fb06lf7_3wgQsWo8Zg&oe=686F0924&_nc_sid=10d13b', 'username': 'm.benitez_'}}, {'id': '17955361469968365', 'text': 'She gets wounded by broke F-Boys .. so when she eventually gets married to some ugly dude with money, the dudes she smashed actually have envy verses having a sense pompousness and belittlement toward the man who put a ring on the finger.', 'ownerUsername': 'ccslick2', 'ownerProfilePicUrl': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/462728413_475121942241855_4386590486190401856_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=zhTq1WoSdKgQ7kNvwHvIm12&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfTzf6VaTsfnV7bS6glFG7oTKI7nXp9b3tZZ6VzOtP2vqQ&oe=686F0435&_nc_sid=10d13b', 'timestamp': '2025-07-03T16:00:16.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '70115338987', 'is_verified': False, 'profile_pic_url': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/462728413_475121942241855_4386590486190401856_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=zhTq1WoSdKgQ7kNvwHvIm12&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfTzf6VaTsfnV7bS6glFG7oTKI7nXp9b3tZZ6VzOtP2vqQ&oe=686F0435&_nc_sid=10d13b', 'username': 'ccslick2'}}, {'id': '18184781326318099', 'text': 'Want to date a rich one?', 'ownerUsername': 'tal.nevo', 'ownerProfilePicUrl': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/514190513_18508876282054853_8940002424088187862_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=c7p8Y3NR9x8Q7kNvwHYlriq&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQMdTYVVPgIqZ_SG1EfJwp18M42N9Z09A6Z6u9Nz9sGgQ&oe=686EE6C4&_nc_sid=10d13b', 'timestamp': '2025-07-03T15:48:46.000Z', 'repliesCount': 0, 'replies': [], 'likesCount': 0, 'owner': {'id': '44598852', 'is_verified': False, 'profile_pic_url': 'https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-19/514190513_18508876282054853_8940002424088187862_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=c7p8Y3NR9x8Q7kNvwHYlriq&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfQMdTYVVPgIqZ_SG1EfJwp18M42N9Z09A6Z6u9Nz9sGgQ&oe=686EE6C4&_nc_sid=10d13b', 'username': 'tal.nevo'}}]",1136,640,https://instagram.fixz3-1.fna.fbcdn.net/v/t51.2885-15/515497083_599733729484429_2142041174149720061_n.jpg?stp=dst-jpg_e15_tt6&_nc_ht=instagram.fixz3-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QGA97BEFxA01c9MK9gCRR6rqfJs2ErkQLbBv8vxs2tsiZWop5B1Kl3ZY5PWk6ZGoSA&_nc_ohc=c5WoOnkk0qwQ7kNvwG4P4ye&_nc_gid=sQ16xWXOgukrd1PZ1BXFrw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfTTzY-xF9oy36ryFqgPS_v6vfVN_S53uWjDFbqwKyTuvA&oe=686F15B2&_nc_sid=10d13b,[],https://instagram.fixz3-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQMY9Se2-tuq4nNq7vFBTdAyw7Q7FIP42gihE98WIAbkILfsaIY3f_P8LWPxWSGXytbt44UJa4rO5mj1U0OvjeC912HB_4Rf967AH4k.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=108&vs=1273943754369086_2972433132&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9ERDQxODYxMjhCRkFCQjJBQ0ZENjg1MjA3ODVCMDBCM192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSExmcHg2UldlZGNNb1FDQURnVXh1X0tMQWtYYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJujA66Hmx9I%2FFQIoAkMzLBdAR%2BqfvnbItBgSZGFzaF9iYXNlbGluZV8xX3YxEQB1%2Fgdl5p0BAA%3D%3D&_nc_rid=d8c67dc2e0&ccb=9-4&oh=00_AfTDPNUOoQXpwp4GqwumRVcstxgKZVKRXDjhiw-UUpLztw&oe=686B1BBF&_nc_sid=10d13b,,176,0,12590,2025-07-03T13:13:07.000Z,[],John Keegan,johnkeeganlifestyle,4156244975,clips,47.833,False,"{'artist_name': 'johnkeeganlifestyle', 'song_name': 'Original audio', 'uses_original_audio': True, 'should_mute_audio': False, 'should_mute_audio_reason': '', 'audio_id': '724929433732229'}",False,
